INPUT	FOUND_BY	DTXSID	PREFERRED_NAME	MOLECULAR_FORMULA	AVERAGE_MASS	ATMOSPHERIC_HYDROXYLATION_RATE_(AOH)_CM3/MOLECULE*SEC_OPERA_PRED	BIOCONCENTRATION_FACTOR_OPERA_PRED	BIODEGRADATION_HALF_LIFE_DAYS_DAYS_OPERA_PRED	BOILING_POINT_DEGC_OPERA_PRED	HENRYS_LAW_ATM-M3/MOLE_OPERA_PRED	OPERA_KM_DAYS_OPERA_PRED	OCTANOL_AIR_PARTITION_COEFF_LOGKOA_OPERA_PRED	SOIL_ADSORPTION_COEFFICIENT_KOC_L/KG_OPERA_PRED	OCTANOL_WATER_PARTITION_LOGP_OPERA_PRED	MELTING_POINT_DEGC_OPERA_PRED	VAPOR_PRESSURE_MMHG_OPERA_PRED	WATER_SOLUBILITY_MOL/L_OPERA_PRED
DTXSID601013236	DSSTox_Substance_Id	DTXSID601013236	1,3-Benzenedicarboxylic acid, polymer with 2,2-dimethyl-1,3-propanediol, 2,5-furandione and 3a,4,7,7a-tetrahydro-4,7-methano-1H-indene	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013248	DSSTox_Substance_Id	DTXSID601013248	1,3-Benzenedicarboxylic acid, polymer with 2,2-dimethyl-1,3-propanediol, 2-ethyl-2-(hydroxymethyl)-1,3-propanediol and hexanedioic acid	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013250	DSSTox_Substance_Id	DTXSID601013250	Benzenediazonium, 2-methoxy-4-(phenylamino)-, 2,4,6-trimethylbenzenesulfonate (1:1), polymer with 1,1'-oxybis[4-(methoxymethyl)benzene]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013262	DSSTox_Substance_Id	DTXSID601013262	Hexanedioic acid, polymer with 2,2-dimethyl-1,3-propanediol, 1,6-hexanediol, 1,1'-methylenebis[4-isocyanatobenzene] and oxybis[propanol]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013274	DSSTox_Substance_Id	DTXSID601013274	Poly[oxy(methyl-1,2-ethanediyl)], .alpha.-hydro-.omega.-hydroxy-, polymer with 1,3-diisocyanatomethylbenzene, Me Et ketone oxime-blocked	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013286	DSSTox_Substance_Id	DTXSID601013286	1,3-Isobenzofurandione, 4,5,6,7-tetrabromo-, polymer with 1,2-ethanediol, 2,5-furandione, 1,3-isobenzofurandione and 2,2'-oxybis[ethanol]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013298	DSSTox_Substance_Id	DTXSID601013298	Poly(oxy-1,2-ethanediyl), .alpha.-[3-hydroxy-2-(hydroxymethyl)-2-methyl-1-oxopropyl]-.omega.-hydroxy-, octadecanoate (9Z)-9-octadecenoate	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013305	DSSTox_Substance_Id	DTXSID601013305	Benzenesulfonic acid, 2,2'-(1,2-ethenediyl)bis[5-[1-oxido-2-[4-[2-(4-sulfophenyl)diazenyl]phenyl]diazenyl]-, potassium sodium salt (1:?:?)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013317	DSSTox_Substance_Id	DTXSID601013317	Hexanedioic acid, polymer with 2,2-dimethyl-1,3-propanediol, 1,2-ethanediol, 1,6-hexanediol and 1,1'-methylenebis[4-isocyanatocyclohexane]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013329	DSSTox_Substance_Id	DTXSID601013329	1,3-Benzenedicarboxylic acid, polymer with 1,4-benzenedicarboxylic acid, 1,3-diisocyanatomethylbenzene, 1,2-ethanediol and nonanedioic acid	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013331	DSSTox_Substance_Id	DTXSID601013331	1,4-Benzenedicarboxylic acid, polymer with 1,2-ethanediol, 2,5-furandione, 1,3-isobenzofurandione, 2,2'-oxybis[ethanol] and 1,2-propanediol	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013343	DSSTox_Substance_Id	DTXSID601013343	2-Propenoic acid, 2-methyl-, methyl ester, polymer with butyl 2-propenoate, ethenylbenzene, 2-hydroxyethyl 2-propenoate and 2-propenoic acid	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013355	DSSTox_Substance_Id	DTXSID601013355	1,5-Naphthalenedisulfonic acid, 3,3'-[carbonylbis[imino(5-methoxy-2-methyl-4,1-phenylene)-2,1-diazenediyl]]bis-, lithium sodium salt (1:?:?)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013367	DSSTox_Substance_Id	DTXSID601013367	2-Propenoic acid, 2-hydroxyethyl ester, polymer with 2-(chloromethyl)oxirane, 1,3-isobenzofurandione and 4,4'-(1-methylethylidene)bis[phenol]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013379	DSSTox_Substance_Id	DTXSID601013379	Hexanedioic acid, polymer with 2,2-dimethyl-1,3-propanediol, 1,6-hexanediol, 1,1'-methylenebis[4-isocyanatocyclohexane] and 1,2-propanediamine	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013381	DSSTox_Substance_Id	DTXSID601013381	Poly(oxy-1,2-ethanediyl), .alpha.,.alpha.',.alpha.''-1,2,3-propanetriyltris[.omega.-hydroxy-, mixed linoleates and oleates and stearates (1:3)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013393	DSSTox_Substance_Id	DTXSID601013393	Hexanedioic acid, polymer with 2,2-dimethyl-1,3-propanediol, 2-ethyl-2-(hydroxymethyl)-1,3-propanediol, 1,6-hexanediol and 2,2'-oxybis[ethanol]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID60101340	DSSTox_Substance_Id	DTXSID60101340	Phosphorodithioic acid, mixed O,O-bis(2-ethylhexyl and iso-Pr) esters, zinc salts	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013400	DSSTox_Substance_Id	DTXSID601013400	Carboxylic acids, di-, C4-11, polymers with bis(2-hydroxyethyl) azelate, 1,4-butanediol, ethylene glycol, 2-ethyl-1-hexanol and propylene glycol	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013412	DSSTox_Substance_Id	DTXSID601013412	1,3-Butanediol, polymer with 1,3-diisocyanatomethylbenzene and .alpha.-hydro-.omega.-hydroxypoly(oxy-1,4-butanediyl), Me Et ketone oxime-blocked	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013424	DSSTox_Substance_Id	DTXSID601013424	1,3-Propanediol, 2-ethyl-2-(hydroxymethyl)-, polymer with 1,3-diisocyanatomethylbenzene and .alpha.-hydro-.omega.-hydroxypoly(oxy-1,2-ethanediyl)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013436	DSSTox_Substance_Id	DTXSID601013436	Poly[oxy(methyl-1,2-ethanediyl)], .alpha.-hydro-.omega.-hydroxy-, ether with 2,2-bis(hydroxymethyl)-1,3-propanediol (4:1), 2-oxiranylmethyl ether	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013448	DSSTox_Substance_Id	DTXSID601013448	Siloxanes and Silicones, di-Me, polymers with Ph silsesquioxanes, hydrolyzed, reaction products with 2-[[3-(trimethoxysilyl)propoxy]methyl]oxirane	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID60101345	DSSTox_Substance_Id	DTXSID60101345	2-Propenenitrile, polymer with 1,3-butadiene, hydroxy-terminated	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013450	DSSTox_Substance_Id	DTXSID601013450	2-Oxepanone, polymer with 1,4-butanediol, .alpha.-hydro-.omega.-hydroxypoly[oxy(methyl-1,2-ethanediyl)] and 1,1'-methylenebis[4-isocyanatobenzene]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013462	DSSTox_Substance_Id	DTXSID601013462	Isocyanic acid, polymethylenepolyphenylene ester, polymer with methoxylated dehydrochlorinated brominated 2-butyne-1,4-diol-epichlorohydrin polymer	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013474	DSSTox_Substance_Id	DTXSID601013474	1,4-Benzenedicarboxylic acid, polymer with 1,2-ethanediol, by-products from, polymers with maleic anhydride, phthalic anhydride and propylene glycol	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013486	DSSTox_Substance_Id	DTXSID601013486	Hexanedioic acid, polymer with 2,2-bis(hydroxymethyl)-1,3-propanediol, .alpha.-hydro-.omega.-hydroxypoly(oxy-1,2-ethanediyl) and 2,2'-oxybis[ethanol]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013498	DSSTox_Substance_Id	DTXSID601013498	2-Propenoic acid, 2-methyl-, polymer with 2-methyloxirane polymer with oxirane monoether with 1,2-propanediol mono(2-methyl-2-propenoate), sodium salt	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013505	DSSTox_Substance_Id	DTXSID601013505	1,3-Cyclohexanedimethanamine, polymer with 2,2'-[(1-methylethylidene)bis(4,1-phenyleneoxymethylene)]bis[oxirane] and 2,2,4-trimethyl-1,6-hexanediamine	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013517	DSSTox_Substance_Id	DTXSID601013517	Poly(oxy-1,2-ethanediyl), .alpha.-hydro-.omega.-hydroxy-, polymer with 1,6-diisocyanatohexane, polyethylene glycol mono-C12-14-sec-alkyl ethers-blocked	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013529	DSSTox_Substance_Id	DTXSID601013529	Poly[oxy(methyl-1,2-ethanediyl)], .alpha.-hydro-.omega.-hydroxy-, ether with 2-ethyl-2-(hydroxymethyl)-1,3-propanediol (3:1), mono(dihydrogen phosphate)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013531	DSSTox_Substance_Id	DTXSID601013531	Poly(oxy-1,2-ethanediyl), .alpha.-hydro-.omega.-hydroxy-, polymer with 1,6-diisocyanatohexane, polyethylene glycol mono(2-decyltetradecyl) ether-blocked	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013543	DSSTox_Substance_Id	DTXSID601013543	2-Oxepanone, polymer with 2-ethyl-2-(hydroxymethyl)-1,3-propanediol, 1,1'-methylenebis[4-isocyanatobenzene] and 2,2'-[1,4-phenylenebis(oxy)]bis[ethanol]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013555	DSSTox_Substance_Id	DTXSID601013555	Hexadecanoic acid, polymer with 2,2-bis(hydroxymethyl)-1,3-propanediol and 4,5,6,7,8,8-hexachloro-3a,4,7,7a-tetrahydro-4,7-methanoisobenzofuran-1,3-dione	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013567	DSSTox_Substance_Id	DTXSID601013567	1,3-Propanediol, 2-ethyl-2-(hydroxymethyl)-, polymer with 1,3-diisocyanatomethylbenzene and .alpha.-hydro-.omega.-hydroxypoly[oxy(methyl-1,2-ethanediyl)]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013579	DSSTox_Substance_Id	DTXSID601013579	Poly(oxy-1,2-ethanediyl), .alpha.-hydro-.omega.-hydroxy-, ether with 2,2'-[[3-[(2-hydroxyethyl)-(9Z)-9-octadecen-1-ylamino]propyl]imino]bis[ethanol] (3:1)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013581	DSSTox_Substance_Id	DTXSID601013581	2-Oxepanone, polymer with 2-ethyl-2-(hydroxymethyl)-1,3-propanediol, 5-isocyanato-1-(isocyanatomethyl)-1,3,3-trimethylcyclohexane and 2,2'-oxybis[ethanol]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013593	DSSTox_Substance_Id	DTXSID601013593	Poly(oxy-1,2-ethanediyl), .omega.-(2-carboxyethoxy)-.omega.'-hydroxy-.alpha.,.alpha.'-(iminodi-2,1-ethanediyl)bis-, N-tallow alkyl derivs., potassium salts	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID60101360	DSSTox_Substance_Id	DTXSID60101360	Sulfonic acids, alkane, chloro, sodium salts	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013600	DSSTox_Substance_Id	DTXSID601013600	Fatty acids, C18-unsatd., dimers, hydrogenated, polymers with N-[3-(dimethylamino)propyl] coco amides, N1,N1-dimethyl-1,3-propanediamine and epichlorohydrin	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013612	DSSTox_Substance_Id	DTXSID601013612	1,3-Isobenzofurandione, polymer with 2-ethyl-2-(hydroxymethyl)-1,3-propanediol, 2,5-furandione, 1,6-hexanediol and 4,4'-(1-methylethylidene)bis[cyclohexanol]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013624	DSSTox_Substance_Id	DTXSID601013624	2-Propenoic acid, butyl ester, polymer with ethenylbenzene, 2-methyl-2-propenamide and sodium 2-methyl-2-[(1-oxo-2-propen-1-yl)amino]-1-propanesulfonate (1:1)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013636	DSSTox_Substance_Id	DTXSID601013636	2-Propenoic acid, 2-methyl-, polymer with butyl 2-methyl-2-propenoate, 2-[(1,1-dimethylethyl)amino]ethyl 2-methyl-2-propenoate and methyl 2-methyl-2-propenoate	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013648	DSSTox_Substance_Id	DTXSID601013648	2-Oxepanone, polymer with 1,4-butanediol, 5-isocyanato-1-(isocyanatomethyl)-1,3,3-trimethylcyclohexane and 2,2'-oxybis[ethanol], 2-hydroxyethyl acrylate-blocked	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013650	DSSTox_Substance_Id	DTXSID601013650	2-Propenoic acid, polymer with .alpha.-2-propen-1-yl-.omega.-hydroxypoly(oxy-1,2-ethanediyl), peroxydisulfuric acid ([(HO)S(O)2]2O2) sodium salt (1:2)-initiated	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013662	DSSTox_Substance_Id	DTXSID601013662	Siloxanes and Silicones, di-Me, 3-hydroxypropyl Me, [[(3-hydroxypropyl)dimethylsilyl]oxy]-terminated, ethers with polyethylene-polypropylene glycol mono-Me ether	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013674	DSSTox_Substance_Id	DTXSID601013674	2-Oxepanone, polymer with 2,2-dimethyl-1,3-propanediol, 2-ethyl-2-(hydroxymethyl)-1,3-propanediol, 1,1'-methylenebis[4-isocyanatobenzene] and 2,2'-oxybis[ethanol]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013686	DSSTox_Substance_Id	DTXSID601013686	Cyclohexanemethanamine, 5-amino-1,3,3-trimethyl-, polymer with .alpha.-hydro-.omega.-hydroxypoly(oxy-1,2-ethanediyl) and 1,1'-methylenebis[4-isocyanatocyclohexane]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013698	DSSTox_Substance_Id	DTXSID601013698	Hexanedioic acid, polymer with 1,6-diisocyanatohexane, 2,2-dimethyl-1,3-propanediol, 1,6-hexanediol and 5-isocyanato-1-(isocyanatomethyl)-1,3,3-trimethylcyclohexane	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013705	DSSTox_Substance_Id	DTXSID601013705	Poly[oxy(methyl-1,2-ethanediyl)], .alpha.-hydro-.omega.-hydroxy-, ether with 2,2-bis(hydroxymethyl)-1,3-propanediol (4:1), polymer with 1,3-diisocyanatomethylbenzene	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013717	DSSTox_Substance_Id	DTXSID601013717	Poly(oxy-1,2-ethanediyl), .alpha.-hydro-.omega.-hydroxy-, polymer with 1,6-diisocyanatohexane, polyethylene glycol monophenyl ether ar-(1-phenylethyl) derivs.-blocked	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013729	DSSTox_Substance_Id	DTXSID601013729	1,3-Benzenedicarboxylic acid, polymer with 2,2-dimethyl-1,3-propanediol, 2-ethyl-2-(hydroxymethyl)-1,3-propanediol, hexanedioic acid and 2,2,4-trimethyl-1,3-pentanediol	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013731	DSSTox_Substance_Id	DTXSID601013731	Hexanedioic acid, polymer with 1,6-diisocyanatohexane, 1,2-ethanediol, 1,3-isobenzofurandione, 2,2'-(methylimino)bis[ethanol] and 2,2'-oxybis[ethanol], phosphate (salt)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013743	DSSTox_Substance_Id	DTXSID601013743	4,7-Methanoisobenzofuran-1,3-dione, 3a,4,7,7a-tetrahydro-, (3aR,4S,7R,7aS)-rel-, polymer with 5,5'-carbonylbis[1,3-isobenzofurandione] and 4,4'-methylenebis[benzenamine]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013755	DSSTox_Substance_Id	DTXSID601013755	1,3-Benzenedicarboxylic acid, polymer with 1,3-dihydro-1,3-dioxo-5-isobenzofurancarboxylic acid, 2,2-dimethyl-1,3-propanediol, hexanedioic acid and 1,3-isobenzofurandione	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013767	DSSTox_Substance_Id	DTXSID601013767	1,3-Benzenedicarboxylic acid, 5-sulfo-, 1,3-dimethyl ester, sodium salt (1:1), polymer with 1,3-benzenedicarboxylic acid, 1,4-cyclohexanedimethanol and 2,2'-oxybis[ethanol]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013779	DSSTox_Substance_Id	DTXSID601013779	Poly[oxy(methyl-1,2-ethanediyl)], .omega.-[3-(diethylamino)-1-oxopropoxy]-.omega.',.omega.''-bis[(1-oxo-2-propen-1-yl)oxy]-.alpha.,.alpha.',.alpha.''-1,2,3-propanetriyltris-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013781	DSSTox_Substance_Id	DTXSID601013781	Syrups, hydrolyzed starch, polymers with acrylic acid and maltodextrin, sodium salt, hydrogen peroxide- and peroxydisulfuric acid ([(HO)S(O)2]2O2) sodium salt (1:2)-initiated	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013793	DSSTox_Substance_Id	DTXSID601013793	1,3-Benzenedicarboxylic acid, polymer with .alpha.,.alpha.'-[(1-methylethylidene)di-4,1-phenylene]bis[.omega.-hydroxypoly[oxy(methyl-1,2-ethanediyl)]] and 2,2'-oxybis[ethanol]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013800	DSSTox_Substance_Id	DTXSID601013800	2,5-Pyrrolidinedione, 1-[2-[[2-[[2-[(2-aminoethyl)amino]ethyl]amino]ethyl]amino]ethyl]-, monopolyisobutenyl derivs., reaction products with molybdenum oxide (MoO3), sulfurized	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013812	DSSTox_Substance_Id	DTXSID601013812	2-Oxepanone, polymer with 2-ethyl-2-(hydroxymethyl)-1,3-propanediol, .alpha.-hydro-.omega.-hydroxypoly[oxy(methyl-1,2-ethanediyl)] and 1,1'-methylenebis[4-isocyanatocyclohexane]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013824	DSSTox_Substance_Id	DTXSID601013824	1,3-Benzenedicarboxylic acid, polymer with 5-amino-1,3,3-trimethylcyclohexanemethanamine, 2-ethyl-2-(hydroxymethyl)-1,3-propanediol and hexanedioic acid, cyclohexylamine-modified	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013836	DSSTox_Substance_Id	DTXSID601013836	Hexanedioic acid, polymer with 1,6-diisocyanatohexane, 1,6-hexanediol, 1,1'-methylenebis[4-isocyanatocyclohexane], 2-methyloxirane and sodium 1,4-dihydroxy-2-butanesulfonate (1:1)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013848	DSSTox_Substance_Id	DTXSID601013848	Poly[oxy(methyl-1,2-ethanediyl)], .alpha.-hydro-.omega.-hydroxy-, ether with 2-ethyl-2-(hydroxymethyl)-1,3-propanediol (3:1), polymer with 1,1'-methylenebis[4-isocyanatocyclohexane]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID60101385	DSSTox_Substance_Id	DTXSID60101385	Fatty acids, tall-oil, reaction products with polyalkylenepolyamines, compds. with tall-oil fatty acids	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013850	DSSTox_Substance_Id	DTXSID601013850	2-Butenedioic acid (2Z)-, polymer with 1,3-diisocyanatomethylbenzene, 1,1'-[(1-methylethylidene)bis(4,1-phenyleneoxy)]bis[2-propanol] and 1,2-propanediol mono(2-methyl-2-propenoate)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013862	DSSTox_Substance_Id	DTXSID601013862	Chromium, 4-hydroxy-3-[2-(2-hydroxy-1-naphthalenyl)diazenyl]benzenesulfonamide 4-hydroxy-5-[2-[2-oxo-1-[(phenylamino)carbonyl]propyl]diazenyl]-1,3-benzenedisulfonate sodium complexes	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013874	DSSTox_Substance_Id	DTXSID601013874	Poly[oxy(methyl-1,2-ethanediyl)], .alpha.-hydro-.omega.-hydroxy-, polymer with 2,4-diisocyanato-1-methylbenzene, 2-hydroxyethyl acrylate- and 3-(trimethoxysilyl)-1-propanethiol-blocked	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013886	DSSTox_Substance_Id	DTXSID601013886	1,3-Isobenzofurandione, polymer with 1,6-hexanediol, .alpha.-hydro-.omega.-hydroxypoly(oxy-1,4-butanediyl) and 1,1'-methylenebis[4-isocyanatocyclohexane], 2-hydroxyethyl acrylate-blocked	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013898	DSSTox_Substance_Id	DTXSID601013898	Formaldehyde, polymer with 2-(chloromethyl)oxirane, 2,2'-[1,2-ethanediylbis(oxy)]bis[ethanethiol], 4,4'-(1-methylethylidene)bis[phenol], phenol and 2,4,6-tris[(dimethylamino)methyl]phenol	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013905	DSSTox_Substance_Id	DTXSID601013905	2-Propenoic acid, 2-methyl-, polymer with methyl 2-methyl-2-propenoate, 2-methylpropyl 2-methyl-2-propenoate and rel-(1R,2R,4R)-1,7,7-trimethylbicyclo[2.2.1]hept-2-yl 2-methyl-2-propenoate	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013917	DSSTox_Substance_Id	DTXSID601013917	2-Naphthalenesulfonic acid, 3,3'-[1,2-ethenediylbis[(3-sulfo-4,1-phenylene)-2,1-diazenediyl]]bis[6-amino-4-hydroxy-, lithium sodium salt, compd. with 2,2'-(methylimino)bis[ethanol] (1:?:?:?)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013929	DSSTox_Substance_Id	DTXSID601013929	2,7-Naphthalenedisulfonic acid, 3,3'-[1,2-ethenediylbis[(3-sulfo-4,1-phenylene)-2,1-diazenediyl]]bis[5-amino-4-hydroxy-, lithium sodium salt, compd. with 2,2',2''-nitrilotris[ethanol] (1:?:?:?)	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013931	DSSTox_Substance_Id	DTXSID601013931	4,7-Methanoisobenzofuran-1,3-dione, 4,5,6,7,8,8-hexachloro-3a,4,7,7a-tetrahydro-, polymer with 1,2-ethanediol, 2,5-furandione, 2,2'-oxybis[ethanol] and 4,5,6,7-tetrabromo-1,3-isobenzofurandione	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013943	DSSTox_Substance_Id	DTXSID601013943	Dodecanamide, N-[2-[[2-[[2-[(2-aminoethyl)amino]ethyl]amino]ethyl]amino]ethyl]-, polymer with N1-(2-aminoethyl)-N2-[2-[(2-aminoethyl)amino]ethyl]-1,2-ethanediamine and 2,5-furandione, sodium salt	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013955	DSSTox_Substance_Id	DTXSID601013955	Hexanedioic acid, polymer with 2,2-dimethyl-1,3-propanediol, 3-hydroxy-2-(hydroxymethyl)-2-methylpropanoic acid and 1,1'-methylenebis[4-isocyanatocyclohexane], compd. with 2-(dimethylamino)ethanol	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013967	DSSTox_Substance_Id	DTXSID601013967	2-Propenoic acid, 2-hydroxyethyl ester, polymer with 1,1'-methylenebis[4-isocyanatocyclohexane] and .alpha.,.alpha.',.alpha.''-1,2,3-propanetriyltris[.omega.-hydroxypoly[oxy(methyl-1,2-ethanediyl)]]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013979	DSSTox_Substance_Id	DTXSID601013979	Hexanedioic acid, polymer with 1,3-diisocyanatomethylbenzene, 1,2-ethanediol, 2-ethyl-2-(hydroxymethyl)-1,3-propanediol, 1,6-hexanediol, 1,3-isobenzofurandione, 2,2'-oxybis[ethanol] and 1,2-propanediol	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013981	DSSTox_Substance_Id	DTXSID601013981	Poly(oxy-1,2-ethanediyl), .alpha.-hydro-.omega.-hydroxy-, polymer with 1,6-diisocyanato-2,2,4-trimethylhexane and 1,6-diisocyanato-2,4,4-trimethylhexane, C10-rich C9-11-branched and linear alc.-blocked	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601013993	DSSTox_Substance_Id	DTXSID601013993	Poly[oxy(methyl-1,2-ethanediyl)], .alpha.,.alpha.',.alpha.''-1,2,3-propanetriyltris[.omega.-hydroxy-, polymer with 5-isocyanato-1-(isocyanatomethyl)-1,3,3-trimethylcyclohexane, Me Et ketone oxime-blocked	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601014008	DSSTox_Substance_Id	DTXSID601014008	2-Propenoic acid, 2-methyl-, butyl ester, polymer with butyl 2-propenoate, ethenylbenzene, 2-hydroxyethyl 2-propenoate, methyl 2-methyl-2-propenoate and 2-propenoic acid, compd. with 2-(dimethylamino)ethanol	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601014010	DSSTox_Substance_Id	DTXSID601014010	Poly[oxy(methyl-1,2-ethanediyl)], .alpha.-hydro-.omega.-hydroxy-, polymer with 1,6-diisocyanatohexane and 1,1'-methylenebis[4-isocyanatocyclohexane], caprolactam- and polyethylene glycol mono-Me ether-blocked	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601014022	DSSTox_Substance_Id	DTXSID601014022	Poly[oxy(methyl-1,2-ethanediyl)], .alpha.,.alpha.',.alpha.''-1,2,3-propanetriyltris[.omega.-hydroxy-, polymer with 1,3-diisocyanatomethylbenzene and .alpha.-hydro-.omega.-hydroxypoly[oxy(methyl-1,2-ethanediyl)]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601014034	DSSTox_Substance_Id	DTXSID601014034	Phenol, 4,4'-(1-methylethylidene)bis-, polymer with 2,2'-[(1-methylethylidene)bis(4,1-phenyleneoxymethylene)]bis[oxirane] and .alpha.-(2-oxiranylmethyl)-.omega.-(2-oxiranylmethoxy)poly[oxy(methyl-1,2-ethanediyl)]	-	-	-	-	-	-	-	-	-	-	-	-	-	-
DTXSID601014046	DSSTox_Substance_Id	DTXSID601014046	Poly(oxy-1,2-ethanediyl), .alpha.-hydro-.omega.-hydroxy-, ether with 2-ethyl-2-(hydroxymethyl)-1,3-propanediol (3:1), 2-propenoate, reaction products with 5-isocyanato-1-(isocyanatomethyl)-1,3,3-trimethylcyclohexane	-	-	-	-	-	-	-	-	-	-	-	-	-	-
